pair_id,session_id,order,condition_label,window_size_s,window_index,start_time_s,end_time_s,behavior_token,cluster_id
dyad_004,20260507_143033_order3,3,competitive,5.0,21,1778153538.2851703,1778153543.2416933,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,22,1778153543.2851717,1778153548.2416947,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,23,1778153548.285173,1778153553.241696,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,24,1778153553.2851741,1778153558.241697,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,25,1778153558.2851753,1778153563.2416983,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,26,1778153563.2851765,1778153568.2416995,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,27,1778153568.2851777,1778153573.2417006,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,28,1778153573.285179,1778153578.2417018,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,29,1778153578.28518,1778153583.241703,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,30,1778153583.2851813,1778153588.2417045,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,31,1778153588.2851827,1778153593.2417057,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,32,1778153593.285184,1778153598.2417068,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,33,1778153598.285185,1778153603.241708,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,34,1778153603.2851863,1778153608.2417092,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,35,1778153608.2851875,1778153613.2417104,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,36,1778153613.2851887,1778153618.2417116,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,37,1778153618.2851899,1778153623.2417128,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,38,1778153623.285191,1778153628.241714,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,39,1778153628.2851925,1778153633.2417154,BT01,1
dyad_004,20260507_143033_order3,3,competitive,5.0,40,1778153633.2851937,1778153638.2417166,BT00,0
dyad_004,20260507_143033_order3,3,competitive,5.0,41,1778153638.2851949,1778153643.2417178,BT01,1
dyad_004,20260507_143442_order4,4,competitive,5.0,0,1778153682.644926,1778153687.601449,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,1,1778153687.6449273,1778153692.6014502,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,2,1778153692.6449285,1778153697.6014514,BT01,1
dyad_004,20260507_143442_order4,4,competitive,5.0,3,1778153697.6449296,1778153702.6014526,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,4,1778153702.6449308,1778153707.6014538,BT01,1
dyad_004,20260507_143442_order4,4,competitive,5.0,5,1778153707.644932,1778153712.601455,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,6,1778153712.6449335,1778153717.6014564,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,7,1778153717.6449347,1778153722.6014576,BT00,0
dyad_004,20260507_143442_order4,4,competitive,5.0,8,1778153722.6449358,1778153727.6014588,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,0,1778155913.817576,1778155918.7740989,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,1,1778155918.8175771,1778155923.7741,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,2,1778155923.8175783,1778155928.7741013,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,3,1778155928.8175795,1778155933.7741024,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,4,1778155933.8175807,1778155938.7741036,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,5,1778155938.8175821,1778155943.774105,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,6,1778155943.8175833,1778155948.7741063,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,7,1778155948.8175845,1778155953.7741075,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,8,1778155953.8175857,1778155958.7741086,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,9,1778155958.817587,1778155963.7741098,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,10,1778155963.817588,1778155968.774111,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,11,1778155968.8175893,1778155973.7741122,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,12,1778155973.8175905,1778155978.7741134,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,13,1778155978.817592,1778155983.7741148,BT00,0
dyad_005,20260507_151153_order1,1,baseline,5.0,14,1778155983.817593,1778155988.774116,BT01,1
dyad_005,20260507_151153_order1,1,baseline,5.0,15,1778155988.8175943,1778155993.7741172,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,0,1778156253.7307568,1778156258.6872797,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,1,1778156258.730758,1778156263.687281,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,2,1778156263.7307594,1778156268.6872823,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,3,1778156268.7307606,1778156273.6872835,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,4,1778156273.7307618,1778156278.6872847,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,5,1778156278.730763,1778156283.687286,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,6,1778156283.7307642,1778156288.687287,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,7,1778156288.7307653,1778156293.6872883,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,8,1778156293.7307665,1778156298.6872895,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,9,1778156298.7307677,1778156303.6872907,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,10,1778156303.7307692,1778156308.687292,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,11,1778156308.7307703,1778156313.6872933,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,12,1778156313.7307715,1778156318.6872945,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,13,1778156318.7307727,1778156323.6872957,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,14,1778156323.730774,1778156328.6872969,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,15,1778156328.730775,1778156333.687298,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,16,1778156333.7307763,1778156338.6872993,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,17,1778156338.7307775,1778156343.6873004,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,18,1778156343.7307787,1778156348.6873019,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,19,1778156348.7307801,1778156353.687303,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,20,1778156353.7307813,1778156358.6873043,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,21,1778156358.7307825,1778156363.6873055,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,22,1778156363.7307837,1778156368.6873066,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,23,1778156368.730785,1778156373.6873078,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,24,1778156373.730786,1778156378.687309,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,25,1778156378.7307873,1778156383.6873102,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,26,1778156383.7307885,1778156388.6873114,BT00,0
dyad_005,20260507_151733_order2,2,competitive,5.0,27,1778156388.73079,1778156393.6873128,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,0,1778156458.9697618,1778156463.926285,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,1,1778156463.9697633,1778156468.9262862,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,2,1778156468.9697645,1778156473.9262874,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,3,1778156473.9697657,1778156478.9262886,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,4,1778156478.9697669,1778156483.9262898,BT01,1
dyad_005,20260507_152058_order3,3,competitive,5.0,5,1778156483.969768,1778156488.926291,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,6,1778156488.9697692,1778156493.9262922,BT01,1
dyad_005,20260507_152058_order3,3,competitive,5.0,7,1778156493.9697704,1778156498.9262934,BT01,1
dyad_005,20260507_152058_order3,3,competitive,5.0,8,1778156498.9697716,1778156503.9262946,BT01,1
dyad_005,20260507_152058_order3,3,competitive,5.0,9,1778156503.969773,1778156508.926296,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,10,1778156508.9697742,1778156513.9262972,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,11,1778156513.9697754,1778156518.9262984,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,12,1778156518.9697766,1778156523.9262996,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,13,1778156523.9697778,1778156528.9263008,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,14,1778156528.969779,1778156533.926302,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,15,1778156533.9697802,1778156538.9263031,BT00,0
dyad_005,20260507_152058_order3,3,competitive,5.0,16,1778156538.9697814,1778156543.9263043,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,0,1778156597.2594762,1778156602.2159991,BT01,1
dyad_005,20260507_152317_order4,4,competitive,5.0,1,1778156602.2594774,1778156607.2160003,BT01,1
dyad_005,20260507_152317_order4,4,competitive,5.0,2,1778156607.2594786,1778156612.2160015,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,3,1778156612.2594798,1778156617.2160027,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,4,1778156617.259481,1778156622.216004,BT01,1
dyad_005,20260507_152317_order4,4,competitive,5.0,5,1778156622.2594821,1778156627.216005,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,6,1778156627.2594833,1778156632.2160063,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,7,1778156632.2594845,1778156637.2160075,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,8,1778156637.2594857,1778156642.216009,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,9,1778156642.2594872,1778156647.21601,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,10,1778156647.2594883,1778156652.2160113,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,11,1778156652.2594895,1778156657.2160125,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,12,1778156657.2594907,1778156662.2160137,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,13,1778156662.259492,1778156667.2160149,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,14,1778156667.259493,1778156672.216016,BT01,1
dyad_005,20260507_152317_order4,4,competitive,5.0,15,1778156672.2594943,1778156677.2160172,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,16,1778156677.2594955,1778156682.2160184,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,17,1778156682.259497,1778156687.2160199,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,18,1778156687.2594981,1778156692.216021,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,19,1778156692.2594993,1778156697.2160223,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,20,1778156697.2595005,1778156702.2160234,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,21,1778156702.2595017,1778156707.2160246,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,22,1778156707.259503,1778156712.2160258,BT00,0
dyad_005,20260507_152317_order4,4,competitive,5.0,23,1778156712.259504,1778156717.216027,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,0,1778157878.09352,1778157883.051863,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,1,1778157883.0935297,1778157888.0518727,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,2,1778157888.0935395,1778157893.0518825,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,3,1778157893.0935493,1778157898.0518923,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,4,1778157898.093559,1778157903.051902,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,5,1778157903.0935688,1778157908.0519118,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,6,1778157908.0935786,1778157913.0519216,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,7,1778157913.0935884,1778157918.0519314,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,8,1778157918.0935981,1778157923.0519412,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,9,1778157923.093608,1778157928.051951,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,10,1778157928.0936177,1778157933.0519607,BT00,0
dyad_006,20260507_154437_order1,1,baseline,5.0,11,1778157933.0936275,1778157938.0519705,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,0,1778158084.0166132,1778158088.9731362,BT01,1
dyad_006,20260507_154803_order2,2,competitive,5.0,1,1778158089.0166144,1778158093.9731374,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,2,1778158094.0166156,1778158098.9731386,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,3,1778158099.016617,1778158103.97314,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,4,1778158104.0166183,1778158108.9731412,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,5,1778158109.0166194,1778158113.9731424,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,6,1778158114.0166206,1778158118.9731436,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,7,1778158119.0166218,1778158123.9731448,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,8,1778158124.016623,1778158128.973146,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,9,1778158129.0166242,1778158133.9731472,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,10,1778158134.0166254,1778158138.9731483,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,11,1778158139.0166266,1778158143.9731498,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,12,1778158144.016628,1778158148.973151,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,13,1778158149.0166292,1778158153.9731522,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,14,1778158154.0166304,1778158158.9731534,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,15,1778158159.0166316,1778158163.9731545,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,16,1778158164.0166328,1778158168.9731557,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,17,1778158169.016634,1778158173.973157,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,18,1778158174.0166352,1778158178.9731581,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,19,1778158179.0166364,1778158183.9731593,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,20,1778158184.0166378,1778158188.9731607,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,21,1778158189.016639,1778158193.973162,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,22,1778158194.0166402,1778158198.9731631,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,23,1778158199.0166414,1778158203.9731643,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,24,1778158204.0166426,1778158208.9731655,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,25,1778158209.0166438,1778158213.9731667,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,26,1778158214.016645,1778158218.973168,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,27,1778158219.0166461,1778158223.973169,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,28,1778158224.0166476,1778158228.9731705,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,29,1778158229.0166488,1778158233.9731717,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,30,1778158234.01665,1778158238.973173,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,31,1778158239.0166512,1778158243.973174,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,32,1778158244.0166523,1778158248.9731753,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,33,1778158249.0166535,1778158253.9731765,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,34,1778158254.0166547,1778158258.9731777,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,35,1778158259.016656,1778158263.9731789,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,36,1778158264.016657,1778158268.9731803,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,37,1778158269.0166585,1778158273.9731815,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,38,1778158274.0166597,1778158278.9731827,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,39,1778158279.016661,1778158283.9731839,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,40,1778158284.0166621,1778158288.973185,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,41,1778158289.0166633,1778158293.9731863,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,42,1778158294.0166645,1778158298.9731874,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,43,1778158299.0166657,1778158303.9731886,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,44,1778158304.016667,1778158308.9731898,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,45,1778158309.0166683,1778158313.9731913,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,46,1778158314.0166695,1778158318.9731925,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,47,1778158319.0166707,1778158323.9731936,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,48,1778158324.016672,1778158328.9731948,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,49,1778158329.016673,1778158333.973196,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,50,1778158334.0166743,1778158338.9731972,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,51,1778158339.0166755,1778158343.9731984,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,52,1778158344.0166767,1778158348.9731996,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,53,1778158349.016678,1778158353.973201,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,54,1778158354.0166793,1778158358.9732022,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,55,1778158359.0166805,1778158363.9732034,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,56,1778158364.0166817,1778158368.9732046,BT00,0
dyad_006,20260507_154803_order2,2,competitive,5.0,57,1778158369.0166829,1778158373.9732058,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,0,1778158446.5642092,1778158451.5225523,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,1,1778158451.564219,1778158456.522562,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,2,1778158456.5642288,1778158461.5225718,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,3,1778158461.5642385,1778158466.5225816,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,4,1778158466.5642483,1778158471.5225914,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,5,1778158471.564258,1778158476.5226011,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,6,1778158476.5642679,1778158481.522611,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,7,1778158481.5642776,1778158486.5226207,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,8,1778158486.5642874,1778158491.5226305,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,9,1778158491.5642972,1778158496.5226402,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,10,1778158496.564307,1778158501.52265,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,11,1778158501.5643167,1778158506.5226598,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,12,1778158506.5643265,1778158511.5226693,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,13,1778158511.5643363,1778158516.522679,BT00,0
dyad_006,20260507_155406_order3,3,competitive,5.0,14,1778158516.5643458,1778158521.5226889,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,0,1778158542.1268725,1778158547.0852156,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,1,1778158547.1268823,1778158552.0852253,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,2,1778158552.126892,1778158557.085235,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,3,1778158557.1269019,1778158562.085245,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,4,1778158562.1269116,1778158567.0852547,BT00,0
dyad_006,20260507_155542_order4,4,competitive,5.0,5,1778158567.1269214,1778158572.0852644,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,0,1778401476.6242251,1778401481.6242104,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,1,1778401481.6626718,1778401486.6241958,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,2,1778401486.6626573,1778401491.6241813,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,3,1778401491.6626425,1778401496.6241665,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,4,1778401496.662628,1778401501.624152,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,5,1778401501.6626134,1778401506.6241372,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,6,1778401506.6625986,1778401511.6241226,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,7,1778401511.662584,1778401516.6241078,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,8,1778401516.6625693,1778401521.6240933,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,9,1778401521.6625547,1778401526.6240785,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,10,1778401526.66254,1778401531.624064,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,11,1778401531.6625254,1778401536.6240494,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,12,1778401536.6625106,1778401541.6240346,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,13,1778401541.662496,1778401546.62402,BT00,0
dyad_007,20260510_112436_order1,1,baseline,5.0,14,1778401546.6624815,1778401551.6240053,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,0,1778401777.7288172,1778401782.6917899,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,1,1778401782.728827,1778401787.6917996,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,2,1778401787.7288368,1778401792.6918094,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,3,1778401792.7288465,1778401797.6918192,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,4,1778401797.728856,1778401802.691829,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,5,1778401802.7288659,1778401807.6918387,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,6,1778401807.7288756,1778401812.6918483,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,7,1778401812.7288854,1778401817.691858,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,8,1778401817.7288952,1778401822.6918678,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,9,1778401822.728905,1778401827.6918776,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,10,1778401827.7289147,1778401832.6918874,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,11,1778401832.7289245,1778401837.6918972,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,12,1778401837.7289343,1778401842.691907,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,13,1778401842.728944,1778401847.6919167,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,14,1778401847.7289538,1778401852.6919265,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,15,1778401852.7289636,1778401857.6919363,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,16,1778401857.7289734,1778401862.691946,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,17,1778401862.7289832,1778401867.6919558,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,18,1778401867.728993,1778401872.6919656,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,19,1778401872.7290027,1778401877.6919754,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,20,1778401877.7290125,1778401882.6919851,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,21,1778401882.7290223,1778401887.691995,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,22,1778401887.729032,1778401892.6920047,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,23,1778401892.7290418,1778401897.6920145,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,24,1778401897.7290516,1778401902.6920242,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,25,1778401902.7290614,1778401907.692034,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,26,1778401907.7290711,1778401912.6920438,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,27,1778401912.729081,1778401917.6920536,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,28,1778401917.7290907,1778401922.6920633,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,29,1778401922.7291002,1778401927.692073,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,30,1778401927.72911,1778401932.692083,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,31,1778401932.7291198,1778401937.6920924,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,32,1778401937.7291296,1778401942.6921022,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,33,1778401942.7291393,1778401947.692112,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,34,1778401947.729149,1778401952.6921217,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,35,1778401952.7291589,1778401957.6921315,BT01,1
dyad_007,20260510_112937_order2,2,competitive,5.0,36,1778401957.7291687,1778401962.6921413,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,37,1778401962.7291784,1778401967.692151,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,38,1778401967.7291882,1778401972.6921608,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,39,1778401972.729198,1778401977.6921706,BT00,0
dyad_007,20260510_112937_order2,2,competitive,5.0,40,1778401977.7292078,1778401982.6921804,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,0,1778402043.8757389,1778402048.8387115,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,1,1778402048.8757486,1778402053.8387213,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,2,1778402053.8757584,1778402058.838731,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,3,1778402058.8757682,1778402063.8387408,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,4,1778402063.8757777,1778402068.8387506,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,5,1778402068.8757875,1778402073.8387601,BT01,1
dyad_007,20260510_113403_order3,3,competitive,5.0,6,1778402073.8757973,1778402078.83877,BT00,0
dyad_007,20260510_113403_order3,3,competitive,5.0,7,1778402078.875807,1778402083.8387797,BT00,0
