pair_id,session_id,order,condition_label,window_size_s,window_index,start_time_s,end_time_s,behavior_token,cluster_id
dyad_007,20260510_112436_order1,1,baseline,2.0,21,1778401518.6625636,1778401520.6240962,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,22,1778401520.6625576,1778401522.6240904,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,23,1778401522.6625516,1778401524.6240845,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,24,1778401524.662546,1778401526.6240785,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,25,1778401526.66254,1778401528.6240728,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,26,1778401528.6625342,1778401530.6240668,BT00,0
dyad_007,20260510_112436_order1,1,baseline,2.0,27,1778401530.6625283,1778401532.624061,BT00,0
dyad_007,20260510_112436_order1,1,baseline,2.0,28,1778401532.6625226,1778401534.6240551,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,29,1778401534.6625166,1778401536.6240494,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,30,1778401536.6625106,1778401538.6240435,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,31,1778401538.662505,1778401540.6240375,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,32,1778401540.662499,1778401542.6240318,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,33,1778401542.6624932,1778401544.6240258,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,34,1778401544.6624873,1778401546.62402,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,35,1778401546.6624815,1778401548.6240141,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,36,1778401548.6624756,1778401550.6240084,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,37,1778401550.6624696,1778401552.6240025,BT01,1
dyad_007,20260510_112436_order1,1,baseline,2.0,38,1778401552.662464,1778401554.6239965,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,0,1778401777.7288172,1778401779.691784,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,1,1778401779.728821,1778401781.691788,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,2,1778401781.7288249,1778401783.6917918,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,3,1778401783.728829,1778401785.6917956,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,4,1778401785.7288327,1778401787.6917996,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,5,1778401787.7288368,1778401789.6918035,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,6,1778401789.7288406,1778401791.6918073,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,7,1778401791.7288444,1778401793.6918113,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,8,1778401793.7288485,1778401795.6918151,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,9,1778401795.7288523,1778401797.6918192,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,10,1778401797.728856,1778401799.691823,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,11,1778401799.7288601,1778401801.6918268,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,12,1778401801.728864,1778401803.6918309,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,13,1778401803.728868,1778401805.6918347,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,14,1778401805.7288718,1778401807.6918387,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,15,1778401807.7288756,1778401809.6918426,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,16,1778401809.7288797,1778401811.6918464,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,17,1778401811.7288835,1778401813.6918504,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,18,1778401813.7288876,1778401815.6918542,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,19,1778401815.7288914,1778401817.691858,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,20,1778401817.7288952,1778401819.691862,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,21,1778401819.7288992,1778401821.691866,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,22,1778401821.728903,1778401823.69187,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,23,1778401823.7289069,1778401825.6918738,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,24,1778401825.728911,1778401827.6918776,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,25,1778401827.7289147,1778401829.6918817,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,26,1778401829.7289188,1778401831.6918855,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,27,1778401831.7289226,1778401833.6918893,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,28,1778401833.7289264,1778401835.6918933,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,29,1778401835.7289305,1778401837.6918972,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,30,1778401837.7289343,1778401839.6919012,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,31,1778401839.7289383,1778401841.691905,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,32,1778401841.7289422,1778401843.6919088,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,33,1778401843.728946,1778401845.691913,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,34,1778401845.72895,1778401847.6919167,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,35,1778401847.7289538,1778401849.6919208,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,36,1778401849.7289577,1778401851.6919246,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,37,1778401851.7289617,1778401853.6919284,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,38,1778401853.7289655,1778401855.6919324,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,39,1778401855.7289696,1778401857.6919363,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,40,1778401857.7289734,1778401859.69194,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,41,1778401859.7289772,1778401861.6919441,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,42,1778401861.7289813,1778401863.691948,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,43,1778401863.728985,1778401865.691952,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,44,1778401865.7289891,1778401867.6919558,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,45,1778401867.728993,1778401869.6919596,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,46,1778401869.7289968,1778401871.6919637,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,47,1778401871.7290008,1778401873.6919675,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,48,1778401873.7290046,1778401875.6919715,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,49,1778401875.7290084,1778401877.6919754,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,50,1778401877.7290125,1778401879.6919792,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,51,1778401879.7290163,1778401881.6919832,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,52,1778401881.7290204,1778401883.691987,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,53,1778401883.7290242,1778401885.6919909,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,54,1778401885.729028,1778401887.691995,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,55,1778401887.729032,1778401889.6919987,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,56,1778401889.7290359,1778401891.6920028,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,57,1778401891.72904,1778401893.6920066,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,58,1778401893.7290437,1778401895.6920104,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,59,1778401895.7290475,1778401897.6920145,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,60,1778401897.7290516,1778401899.6920183,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,61,1778401899.7290554,1778401901.6920223,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,62,1778401901.7290592,1778401903.6920261,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,63,1778401903.7290633,1778401905.69203,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,64,1778401905.729067,1778401907.692034,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,65,1778401907.7290711,1778401909.6920378,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,66,1778401909.729075,1778401911.6920416,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,67,1778401911.7290788,1778401913.6920457,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,68,1778401913.7290828,1778401915.6920495,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,69,1778401915.7290866,1778401917.6920536,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,70,1778401917.7290907,1778401919.6920574,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,71,1778401919.7290945,1778401921.6920612,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,72,1778401921.7290983,1778401923.6920652,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,73,1778401923.7291024,1778401925.692069,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,74,1778401925.7291062,1778401927.692073,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,75,1778401927.72911,1778401929.692077,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,76,1778401929.729114,1778401931.6920807,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,77,1778401931.7291179,1778401933.6920848,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,78,1778401933.729122,1778401935.6920886,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,79,1778401935.7291257,1778401937.6920924,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,80,1778401937.7291296,1778401939.6920965,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,81,1778401939.7291336,1778401941.6921003,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,82,1778401941.7291374,1778401943.6921043,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,83,1778401943.7291415,1778401945.6921082,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,84,1778401945.7291453,1778401947.692112,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,85,1778401947.729149,1778401949.692116,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,86,1778401949.7291532,1778401951.6921198,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,87,1778401951.729157,1778401953.692124,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,88,1778401953.7291608,1778401955.6921277,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,89,1778401955.7291648,1778401957.6921315,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,90,1778401957.7291687,1778401959.6921356,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,91,1778401959.7291727,1778401961.6921394,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,92,1778401961.7291765,1778401963.6921432,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,93,1778401963.7291803,1778401965.6921473,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,94,1778401965.7291844,1778401967.692151,BT00,0
dyad_007,20260510_112937_order2,2,competitive,2.0,95,1778401967.7291882,1778401969.6921551,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,96,1778401969.7291923,1778401971.692159,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,97,1778401971.729196,1778401973.6921628,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,98,1778401973.7292,1778401975.6921668,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,99,1778401975.729204,1778401977.6921706,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,100,1778401977.7292078,1778401979.6921747,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,101,1778401979.7292116,1778401981.6921785,BT01,1
dyad_007,20260510_112937_order2,2,competitive,2.0,102,1778401981.7292156,1778401983.6921823,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,0,1778402043.8757389,1778402045.8387055,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,1,1778402045.8757427,1778402047.8387094,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,2,1778402047.8757465,1778402049.8387134,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,3,1778402049.8757505,1778402051.8387172,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,4,1778402051.8757544,1778402053.8387213,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,5,1778402053.8757584,1778402055.838725,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,6,1778402055.8757622,1778402057.838729,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,7,1778402057.875766,1778402059.838733,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,8,1778402059.87577,1778402061.8387368,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,9,1778402061.875774,1778402063.8387408,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,10,1778402063.8757777,1778402065.8387446,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,11,1778402065.8757818,1778402067.8387485,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,12,1778402067.8757856,1778402069.8387525,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,13,1778402069.8757896,1778402071.8387563,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,14,1778402071.8757935,1778402073.8387601,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,15,1778402073.8757973,1778402075.8387642,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,16,1778402075.8758013,1778402077.838768,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,17,1778402077.8758051,1778402079.838772,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,18,1778402079.8758092,1778402081.8387759,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,19,1778402081.875813,1778402083.8387797,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,20,1778402083.8758168,1778402085.8387837,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,21,1778402085.8758209,1778402087.8387876,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,22,1778402087.8758247,1778402089.8387916,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,23,1778402089.8758285,1778402091.8387954,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,24,1778402091.8758326,1778402093.8387992,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,25,1778402093.8758364,1778402095.8388033,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,26,1778402095.8758404,1778402097.838807,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,27,1778402097.8758442,1778402099.838811,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,28,1778402099.875848,1778402101.838815,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,29,1778402101.875852,1778402103.8388188,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,30,1778402103.875856,1778402105.8388228,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,31,1778402105.87586,1778402107.8388267,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,32,1778402107.8758638,1778402109.8388305,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,33,1778402109.8758676,1778402111.8388345,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,34,1778402111.8758717,1778402113.8388383,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,35,1778402113.8758755,1778402115.8388424,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,36,1778402115.8758793,1778402117.8388462,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,37,1778402117.8758833,1778402119.83885,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,38,1778402119.8758872,1778402121.838854,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,39,1778402121.8758912,1778402123.838858,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,40,1778402123.875895,1778402125.8388617,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,41,1778402125.8758988,1778402127.8388658,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,42,1778402127.875903,1778402129.8388696,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,43,1778402129.8759067,1778402131.8388736,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,44,1778402131.8759108,1778402133.8388774,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,45,1778402133.8759146,1778402135.8388813,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,46,1778402135.8759184,1778402137.8388853,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,47,1778402137.8759224,1778402139.8388891,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,48,1778402139.8759263,1778402141.8388932,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,49,1778402141.87593,1778402143.838897,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,50,1778402143.8759341,1778402145.8389008,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,51,1778402145.875938,1778402147.8389049,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,52,1778402147.875942,1778402149.8389087,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,53,1778402149.8759458,1778402151.8389125,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,54,1778402151.8759496,1778402153.8389165,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,55,1778402153.8759537,1778402155.8389204,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,56,1778402155.8759575,1778402157.8389244,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,57,1778402157.8759615,1778402159.8389282,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,58,1778402159.8759654,1778402161.838932,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,59,1778402161.8759692,1778402163.838936,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,60,1778402163.8759732,1778402165.83894,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,61,1778402165.875977,1778402167.838944,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,62,1778402167.8759809,1778402169.8389478,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,63,1778402169.875985,1778402171.8389516,BT00,0
dyad_007,20260510_113403_order3,3,competitive,2.0,64,1778402171.8759887,1778402173.8389556,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,65,1778402173.8759928,1778402175.8389595,BT01,1
dyad_007,20260510_113403_order3,3,competitive,2.0,66,1778402175.8759966,1778402177.8389633,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,0,1778402218.874001,1778402220.8369677,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,1,1778402220.8740048,1778402222.8369718,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,2,1778402222.874009,1778402224.8369756,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,3,1778402224.8740127,1778402226.8369794,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,4,1778402226.8740165,1778402228.8369834,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,5,1778402228.8740206,1778402230.8369873,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,6,1778402230.8740244,1778402232.8369913,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,7,1778402232.8740282,1778402234.8369951,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,8,1778402234.8740323,1778402236.836999,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,9,1778402236.874036,1778402238.837003,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,10,1778402238.8740401,1778402240.8370068,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,11,1778402240.874044,1778402242.8370109,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,12,1778402242.8740478,1778402244.8370147,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,13,1778402244.8740518,1778402246.8370185,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,14,1778402246.8740556,1778402248.8370225,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,15,1778402248.8740597,1778402250.8370264,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,16,1778402250.8740635,1778402252.8370302,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,17,1778402252.8740673,1778402254.8370342,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,18,1778402254.8740714,1778402256.837038,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,19,1778402256.8740752,1778402258.837042,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,20,1778402258.874079,1778402260.837046,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,21,1778402260.874083,1778402262.8370497,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,22,1778402262.8740869,1778402264.8370538,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,23,1778402264.874091,1778402266.8370576,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,24,1778402266.8740947,1778402268.8370614,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,25,1778402268.8740985,1778402270.8370655,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,26,1778402270.8741026,1778402272.8370693,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,27,1778402272.8741064,1778402274.8370733,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,28,1778402274.8741105,1778402276.8370771,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,29,1778402276.8741143,1778402278.837081,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,30,1778402278.874118,1778402280.837085,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,31,1778402280.8741221,1778402282.8370888,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,32,1778402282.874126,1778402284.8370929,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,33,1778402284.8741298,1778402286.8370967,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,34,1778402286.8741338,1778402288.8371005,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,35,1778402288.8741376,1778402290.8371046,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,36,1778402290.8741417,1778402292.8371084,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,37,1778402292.8741455,1778402294.8371122,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,38,1778402294.8741493,1778402296.8371162,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,39,1778402296.8741534,1778402298.83712,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,40,1778402298.8741572,1778402300.837124,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,41,1778402300.8741612,1778402302.837128,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,42,1778402302.874165,1778402304.8371317,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,43,1778402304.8741689,1778402306.8371358,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,44,1778402306.874173,1778402308.8371396,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,45,1778402308.8741767,1778402310.8371437,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,46,1778402310.8741806,1778402312.8371475,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,47,1778402312.8741846,1778402314.8371513,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,48,1778402314.8741884,1778402316.8371553,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,49,1778402316.8741925,1778402318.8371592,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,50,1778402318.8741963,1778402320.837163,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,51,1778402320.8742,1778402322.837167,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,52,1778402322.8742042,1778402324.8371708,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,53,1778402324.874208,1778402326.837175,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,54,1778402326.874212,1778402328.8371787,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,55,1778402328.8742158,1778402330.8371825,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,56,1778402330.8742197,1778402332.8371866,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,57,1778402332.8742237,1778402334.8371904,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,58,1778402334.8742275,1778402336.8371944,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,59,1778402336.8742313,1778402338.8371983,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,60,1778402338.8742354,1778402340.837202,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,61,1778402340.8742392,1778402342.8372061,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,62,1778402342.8742433,1778402344.83721,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,63,1778402344.874247,1778402346.8372138,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,64,1778402346.874251,1778402348.8372178,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,65,1778402348.874255,1778402350.8372216,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,66,1778402350.8742588,1778402352.8372257,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,67,1778402352.8742628,1778402354.8372295,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,68,1778402354.8742666,1778402356.8372333,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,69,1778402356.8742704,1778402358.8372374,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,70,1778402358.8742745,1778402360.8372412,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,71,1778402360.8742783,1778402362.8372452,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,72,1778402362.8742821,1778402364.837249,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,73,1778402364.8742862,1778402366.8372529,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,74,1778402366.87429,1778402368.837257,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,75,1778402368.874294,1778402370.8372607,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,76,1778402370.8742979,1778402372.8372645,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,77,1778402372.8743017,1778402374.8372686,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,78,1778402374.8743057,1778402376.8372724,BT00,0
dyad_007,20260510_113658_order4,4,competitive,2.0,79,1778402376.8743095,1778402378.8372765,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,80,1778402378.8743136,1778402380.8372803,BT01,1
dyad_007,20260510_113658_order4,4,competitive,2.0,81,1778402380.8743174,1778402382.837284,BT01,1
