session_label,dyad_id,order,actor_slot,responder_slot,actor_start_window,actor_end_window,actor_word,actor_duration_windows,immediate_other_word,immediate_other_is_wait,immediate_lag_windows,found_active_response,active_response_word,active_response_lag_windows,active_response_duration_windows,actor_event_mean_motion_energy_mean,actor_event_mean_motion_energy_max,actor_event_mean_motion_active_ratio,actor_event_mean_motion_burst_count,actor_event_mean_left_wrist_speed_mean,actor_event_mean_right_wrist_speed_mean,actor_event_mean_dominant_hand_speed_mean,actor_event_mean_left_hand_to_other_head_mean,actor_event_mean_right_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_min,actor_event_mean_left_hand_reach_delta,actor_event_mean_right_hand_reach_delta,actor_event_mean_closest_hand_reach_delta,actor_event_mean_partner_gaze_ratio,actor_event_mean_task_gaze_ratio,actor_event_mean_gaze_switch_rate,actor_event_mean_root_distance_mean,actor_event_mean_partner_active_ratio,prev1_actor_word_global,prev1_immediate_other_word_global,prev1_response_word_global,prev2_actor_word_global,prev2_immediate_other_word_global,prev2_response_word_global,prev3_actor_word_global,prev3_immediate_other_word_global,prev3_response_word_global
20260510_154923_order2,dyad_011,2,person_A,person_B,36,36,IW04,1,IW06,False,4,True,IW06,4.0,1.0,0.13951074374353709,0.27609710535477533,0.20833333333333334,2.0,0.15855130152138527,0.8045165781608171,0.8303849397716941,0.7608007808885251,0.8760096877870374,0.7540970985080326,0.703485735504512,-0.012172467440382584,-0.12720479348834335,-0.012172467440382584,0.125,0.8333333333333334,1.0434762228300676,0.8296614416616993,0.0,IW02,IW06,IW06,IW08,IW06,IW06,IW06,IW08,IW08
20260510_154923_order2,dyad_011,2,person_A,person_B,37,37,IW00,1,IW06,False,3,True,IW06,3.0,1.0,0.14955912510689426,0.27609710535477533,0.25,2.0,0.14996351939381306,1.144671495670644,1.1448567246153323,0.7780582211284753,0.81513975389136,0.7535314593683884,0.703485735504512,0.06173611673780166,-0.20494267024138424,-0.004572775018061748,0.625,1.0,0.0,0.8277671017545357,0.0,IW04,IW06,IW06,IW02,IW06,IW06,IW08,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,40,40,IW06,1,IW07,False,1,True,IW07,1.0,1.0,0.17248518314385408,0.5577994234028573,0.25,2.0,0.44725807369934417,0.10120875552326818,0.44954679739767833,0.581236580118326,0.5646965848127302,0.5570793642099846,0.5344430957080458,-0.007170193764847399,0.06859498525376873,0.05787141799687079,0.08333333333333333,0.75,2.086952445660135,0.8275984181730051,0.4166666666666667,IW00,IW06,IW06,IW04,IW06,IW06,IW02,IW06,IW06
20260510_154923_order2,dyad_011,2,person_A,person_B,41,41,IW07,1,IW01,True,5,True,IW04,6.0,1.0,0.2518777421998133,0.43459926520890996,0.625,2.0,0.13193797080565856,0.8594102545131076,0.8822298773180358,0.8798922347575906,0.5602517965993187,0.5602517965993187,0.5253358044249915,,-0.03429568232464886,-0.03429568232464886,0.5,1.0,0.0,0.8321379927839985,0.125,IW06,IW07,IW07,IW00,IW06,IW06,IW04,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,47,47,IW04,1,IW07,False,2,True,IW07,2.0,1.0,0.2826033527698182,0.6653191908256544,0.5416666666666666,3.0,0.6960214871954519,0.8370199601285908,0.8199330375225052,0.7192985059407083,0.6852990311986114,0.7006402521692259,0.5425871383418892,-0.09519369260046362,-0.11556302504921057,-0.10069453321645605,0.041666666666666664,0.375,1.0434762228300676,0.8176428214916682,0.16666666666666666,IW07,IW01,IW04,IW06,IW07,IW07,IW00,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,48,48,IW00,1,IW07,False,1,True,IW07,1.0,1.0,0.21362808903250272,0.46969789173674364,0.4166666666666667,3.0,0.40675734181801565,0.351776979563681,0.42776182317935746,0.6078250274979258,0.5995688895170306,0.598901579322323,0.5425871383418892,-0.2714866103438086,-0.21126943418139787,-0.2136076641628435,0.0,0.0,0.0,0.8189130098400454,0.0,IW04,IW07,IW07,IW07,IW01,IW04,IW06,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,49,49,IW07,1,IW07,False,2,True,IW07,2.0,1.0,0.08985110690413034,0.17700246570538736,0.0,0.0,0.09994031196776502,0.25852706438123046,0.2599006664027861,0.8598087369004206,0.5922241737475007,0.5922241737475007,0.5585708733964937,,-0.06167914895725657,-0.06167914895725657,1.0,1.0,0.0,0.8162923704869679,0.20833333333333334,IW00,IW07,IW07,IW04,IW07,IW07,IW07,IW01,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,51,51,IW07,1,IW01,True,1,True,IW08,6.0,2.0,0.09194619846662,0.13626372058467787,0.0,0.0,0.08813146670203696,0.09790234005272413,0.11709848041522548,0.816179544414885,0.5651721649639544,0.5651721649639544,0.5197466008714196,-0.11253269115079723,-0.055683228956060926,-0.055683228956060926,0.375,0.7083333333333334,2.086952445660135,0.8190849763655228,0.5,IW07,IW07,IW07,IW00,IW07,IW07,IW04,IW07,IW07
20260510_154923_order2,dyad_011,2,person_B,person_A,51,51,IW07,1,IW01,True,1,True,IW08,4.0,2.0,0.23774277684978398,0.47172056706462334,0.5,4.0,0.25502056833208453,0.38317252684323444,0.4876552924913078,0.5404877778341827,0.5810808005475361,0.5378153447152443,0.5103286832781896,0.010350408914999165,-0.053393101657125075,-0.03122998893308626,0.5833333333333334,0.6666666666666666,1.0434762228300676,0.8190849763655228,0.0,IW07,IW01,IW08,IW07,IW07,IW07,IW00,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,55,56,IW08,2,IW11,True,1,True,IW08,2.0,2.0,0.20146783544005759,0.4360819752261077,0.47916666666666663,2.0,0.2497369269379403,0.6985690837758944,0.48418640394420154,0.6256845474698225,0.7491085441965215,0.6256845474698225,0.5028866209321835,-0.1728422244797923,,-0.1728422244797923,0.0,0.1875,1.5652143342451015,0.8267037099030243,0.5416666666666666,IW07,IW01,IW08,IW07,IW01,IW08,IW07,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,57,57,IW06,1,IW01,True,2,True,IW08,8.0,1.0,0.20555420072381603,0.3857548094942688,0.4583333333333333,3.0,0.2271953201200844,0.637502244671768,0.6864843811877296,0.5694973665261155,0.8181225639620956,0.5694973665261155,0.48052746671224317,0.04168086450441644,0.17457717317335464,0.04168086450441644,0.0,0.041666666666666664,1.0434762228300676,0.7880601366389879,0.125,IW08,IW11,IW08,IW07,IW01,IW08,IW07,IW01,IW08
20260510_154923_order2,dyad_011,2,person_B,person_A,57,58,IW08,2,IW11,True,1,False,,,,0.16534661208498802,0.43466855809218574,0.25,2.5,0.40702359388095966,0.11549473258488363,0.40702359388095966,0.7044350798091541,0.5209228848172265,0.6926720993668438,0.5502761991170224,-0.21151796569162445,,-0.21151796569162445,0.75,0.8125,1.5652143342451015,0.7964033737196383,0.375,IW06,IW01,IW08,IW08,IW11,IW08,IW07,IW01,IW08
20260510_154923_order2,dyad_011,2,person_B,person_A,65,65,IW08,1,IW01,True,8,False,,,,0.40010976997355446,0.5951561366330357,0.8333333333333334,2.0,0.5996046741594159,1.0359438401110683,1.217138907682882,0.4514350040763044,0.6135118801357912,0.4511965547381231,0.29851444581566633,-0.18639501576112583,,-0.18639501576112583,0.4583333333333333,0.9166666666666666,2.086952445660135,0.7053514532907753,0.4166666666666667,IW08,IW11,START,IW06,IW01,IW08,IW08,IW11,IW08
20260510_154923_order2,dyad_011,2,person_B,person_A,66,66,IW00,1,IW01,True,7,False,,,,0.4096281654109648,0.5951561366330357,1.0,1.0,0.8260756621166534,0.7124081521495794,1.1473561681273112,0.3647050683470011,0.48605696958673106,0.35150673828186135,0.29851444581566633,-0.09253590976790882,-0.30679840529687713,-0.21339880154081198,0.5,0.8333333333333334,2.086952445660135,0.6567962448564977,0.5,IW08,IW01,START,IW08,IW11,START,IW06,IW01,IW08
20260510_154923_order2,dyad_011,2,person_B,person_A,77,77,IW06,1,IW06,False,3,True,IW06,3.0,1.0,0.23740560895485197,0.6218057770182436,0.4166666666666667,3.0,0.20497621141526454,0.21454422284585925,0.339186245819686,0.3564938043408706,0.4404175437917568,0.3564938043408706,0.3437554597805953,-0.025205508863114567,0.06995649699689993,-0.025205508863114567,0.08333333333333333,0.625,2.086952445660135,0.6811886050339476,0.16666666666666666,IW00,IW01,START,IW08,IW01,START,IW08,IW11,START
20260510_154923_order2,dyad_011,2,person_B,person_A,79,79,IW06,1,IW06,False,1,True,IW06,1.0,1.0,0.5390578125791206,0.737403166995966,0.9166666666666666,2.0,1.2002203852686477,0.7104600901487866,1.293826609286588,0.620915453948893,0.6509216616401179,0.6052234257107479,0.36197039051312446,,0.10216174991359783,0.263124978931582,0.0,0.4583333333333333,5.217381114150338,0.7805181375840224,0.5833333333333334,IW06,IW06,IW06,IW00,IW01,START,IW08,IW01,START
20260510_154923_order2,dyad_011,2,person_A,person_B,80,80,IW06,1,IW07,False,1,True,IW07,1.0,1.0,0.2220574241535409,0.3498515755728231,0.625,5.0,0.3168487816994124,0.5153793549790998,0.5188299056376883,0.7202461594028252,0.7159672189808258,0.7150114214452848,0.5846886116601029,,0.14609033094115764,0.14087111195620128,0.4583333333333333,1.0,0.0,0.8188267323925227,1.0,IW06,IW06,IW06,IW06,IW06,IW06,IW00,IW01,START
20260510_154923_order2,dyad_011,2,person_B,person_A,80,80,IW04,1,IW07,False,1,True,IW07,1.0,1.0,0.4514702914674033,0.7675055207869723,1.0,1.0,1.127868028801287,0.5286825476735915,1.158873587990686,0.6975213010890071,0.6238562194452163,0.6060086092528292,0.5218567759046477,0.12603920580244699,-0.07812489232194353,-0.07812489232194353,0.3333333333333333,0.625,3.1304286684902025,0.8188267323925227,0.625,IW06,IW07,IW07,IW06,IW06,IW06,IW06,IW06,IW06
20260510_154923_order2,dyad_011,2,person_A,person_B,81,81,IW07,1,IW08,False,1,True,IW08,1.0,1.0,0.18825681220026477,0.34673841328548494,0.5,4.0,0.1157930389733118,0.27151850501226377,0.2752571994837451,0.7349651498465664,0.7400941093579044,0.7390995419236548,0.71376330597712,,-0.07193541303690898,-0.07193541303690898,0.4583333333333333,1.0,0.0,0.8121363783160239,0.75,IW04,IW07,IW07,IW06,IW07,IW07,IW06,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,81,81,IW07,1,IW01,True,1,True,IW07,2.0,1.0,0.3139762059912563,0.7675055207869723,0.75,2.0,0.8315583452238205,0.1564776334043383,0.8327279279765122,0.6665967109660113,0.5434752656537075,0.5417783277784575,0.5218567759046477,,-0.04355491253118071,-0.04355491253118071,0.3333333333333333,0.4166666666666667,2.086952445660135,0.8121363783160239,0.5,IW07,IW08,IW08,IW04,IW07,IW07,IW06,IW07,IW07
20260510_154923_order2,dyad_011,2,person_B,person_A,82,82,IW08,1,IW07,False,1,True,IW07,1.0,1.0,0.14384567583361368,0.37913195418159695,0.2916666666666667,3.0,0.41121132537371746,0.02234073078563269,0.41121132537371746,0.5878551551482561,0.544194843397302,0.5434811905527142,0.5396307351722504,-0.20206897593859097,0.00047389451315427156,0.00047389451315427156,0.20833333333333334,0.0,1.0434762228300676,0.8120535348249781,0.20833333333333334,IW07,IW01,IW07,IW07,IW08,IW08,IW04,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,83,83,IW07,1,IW01,True,5,True,IW04,6.0,1.0,0.20686819615811278,0.6558447312942555,0.375,1.0,0.06414138554017318,1.3128494865118678,1.3128494865118678,0.7335438050078329,0.806953477474476,0.722628514804836,0.6716094733365691,-0.01255292818501752,-0.06796896915953599,-0.06796896915953599,0.20833333333333334,0.5,2.086952445660135,0.8157544440183444,0.08333333333333333,IW08,IW07,IW07,IW07,IW01,IW07,IW07,IW08,IW08
20260510_154923_order2,dyad_011,2,person_A,person_B,84,84,IW00,1,IW01,True,4,True,IW04,5.0,1.0,0.32002329878822383,0.6558447312942555,0.7083333333333334,3.0,0.09234650983005832,1.831067104121676,1.831067104121676,0.7323534466688922,0.7425948725857748,0.6562639290140323,0.4724065798029806,-0.002912312527020955,-0.2861762297630802,-0.26294243071516277,0.5833333333333334,0.7083333333333334,1.0434762228300676,0.8131538373514351,0.20833333333333334,IW07,IW01,IW04,IW08,IW07,IW07,IW07,IW01,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,85,85,IW06,1,IW01,True,3,True,IW04,4.0,1.0,0.34183248757782864,0.6183847804804268,0.8333333333333334,2.0,0.47056694271349003,1.3582156415819913,1.41978669869975,0.8224789287806497,0.5674073060575396,0.5653842293272967,0.3913563485647639,0.1479116239111139,0.16006427746590868,0.1596539775905358,0.625,1.0,0.0,0.8203336158277885,0.6666666666666666,IW00,IW01,IW04,IW07,IW01,IW04,IW08,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,89,89,IW08,1,IW06,False,1,True,IW06,1.0,2.0,0.395609513237362,1.0487542160295433,0.875,3.0,0.6450684653806671,3.095383951956745,2.578797535131925,0.7932491246528084,0.9993882184138567,0.7606658719976066,0.6124118352852471,-0.29822927429312085,,-0.29822927429312085,0.125,0.625,1.0434762228300676,0.7156670290012315,0.7916666666666666,IW06,IW01,IW04,IW00,IW01,IW04,IW07,IW01,IW04
20260510_154923_order2,dyad_011,2,person_B,person_A,89,89,IW04,1,IW05,False,1,True,IW05,1.0,1.0,0.36274362613606287,0.638675119094586,0.7916666666666666,4.0,0.6541201682069598,0.4459070650436083,0.4726201484671309,0.5122444762510646,0.41584969904018865,0.4247913198696569,0.3267455419686639,,-0.12576916692781942,-0.12576916692781942,0.20833333333333334,0.0,2.086952445660135,0.7156670290012315,0.875,IW08,IW06,IW06,IW06,IW01,IW04,IW00,IW01,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,90,90,IW05,1,IW04,False,2,True,IW04,2.0,1.0,0.590726557174729,1.5182837826470943,0.9583333333333334,1.0,1.7329020636401855,3.397716046635628,2.4866072154736347,0.8347274898957514,0.9364113459658233,0.8243566871173894,0.4812258865114925,0.493122890490438,,0.5543295810378486,0.0,0.125,1.0434762228300676,0.6918593576903835,0.8333333333333334,IW04,IW05,IW05,IW08,IW06,IW06,IW06,IW01,IW04
20260510_154923_order2,dyad_011,2,person_B,person_A,90,91,IW06,2,IW01,True,1,True,IW08,2.0,1.0,0.30845877889424145,0.6648787787074271,0.75,2.0,0.08452823439624342,0.40596312779656885,0.40658126319397636,0.49679247160532847,0.44446523906374175,0.4442453867297428,0.36753718253790546,,0.10634344052045697,0.10634344052045697,0.0625,0.14583333333333334,3.6521667799052366,0.7305245975310688,0.9791666666666667,IW05,IW04,IW04,IW04,IW05,IW05,IW08,IW06,IW06
20260510_154923_order2,dyad_011,2,person_A,person_B,92,92,IW08,1,IW01,True,1,True,IW04,3.0,1.0,0.4787251273777529,0.6494790273880832,1.0,1.0,1.8468220333501189,0.7922209438778812,1.913853768386537,0.7808113163147198,0.408815363491079,0.6482749169111144,0.39263497965673855,-0.5901101494987132,,-0.9203128991119338,0.08333333333333333,0.2916666666666667,2.086952445660135,0.7942870796775924,0.375,IW06,IW01,IW08,IW05,IW04,IW04,IW04,IW05,IW05
20260510_154923_order2,dyad_011,2,person_B,person_A,92,92,IW04,1,IW04,False,1,True,IW04,1.0,1.0,0.22922798543967834,0.897979322884503,0.375,2.0,0.23503531121389012,0.2910489368438246,0.361318102503938,0.493308905868232,0.4591321547877083,0.4591321547877083,0.36075393518986343,0.05017789583604215,-0.11677788969646719,-0.11677788969646719,0.125,0.125,4.17390489132027,0.7942870796775924,1.0,IW08,IW01,IW04,IW06,IW01,IW08,IW05,IW04,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,93,93,IW04,1,IW04,False,2,True,IW04,2.0,1.0,0.3752038357119612,0.5996873150620657,1.0,1.0,0.7851445652349217,0.8487960529708067,0.968964074036863,0.6679264056181605,0.4092833036002939,0.4571172081941139,0.3090785467176079,0.15916595304218373,-0.12327574425515359,-0.12327574425515359,0.08333333333333333,0.5,2.086952445660135,0.7530927940588401,0.6666666666666666,IW04,IW04,IW04,IW08,IW01,IW04,IW06,IW01,IW08
20260510_154923_order2,dyad_011,2,person_A,person_B,94,94,IW10,1,IW04,False,1,True,IW04,1.0,1.0,0.3175486737567277,0.7487132901529299,0.9166666666666666,2.0,0.24966916871714498,0.9247291304384943,0.7758783154244459,0.6671049554423817,0.281102122555486,0.3556404398669743,0.17376428153089346,-0.047927668718390715,-0.1864707092866352,-0.1864707092866352,0.4166666666666667,0.5833333333333334,1.0434762228300676,0.685440516852919,0.7083333333333334,IW04,IW04,IW04,IW04,IW04,IW04,IW08,IW01,IW04
20260510_154923_order2,dyad_011,2,person_B,person_A,95,95,IW04,1,IW06,False,1,True,IW06,1.0,1.0,0.35632664286754173,0.6173763694456774,0.7083333333333334,2.0,0.8524344716070383,0.6557178492817894,0.9587952100436774,0.48072715740170757,0.44215723766533216,0.4317770172396405,0.3337345560847392,,-0.10792634348697511,-0.09940561874958814,0.08333333333333333,0.041666666666666664,3.1304286684902025,0.6654841838420102,0.5,IW10,IW04,IW04,IW04,IW04,IW04,IW04,IW04,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,96,96,IW06,1,IW04,False,2,True,IW04,2.0,1.0,0.1206832607993684,0.35391151145181005,0.08333333333333333,1.0,0.039101690160322944,0.5803979394370361,0.5822507671765039,0.8126228876349681,0.34638855333906904,0.34638855333906904,0.28181994108896624,0.22455668561310504,0.09348143888831412,0.09348143888831412,0.375,0.7083333333333334,2.086952445660135,0.711203903928916,0.75,IW04,IW06,IW06,IW10,IW04,IW04,IW04,IW04,IW04
20260510_154923_order2,dyad_011,2,person_B,person_A,96,97,IW02,2,IW11,True,1,True,IW06,2.0,1.0,0.43333363631600885,0.9190008940347177,0.625,2.5,0.8839257373084852,0.5341566273027556,0.8262754100598642,0.5868332987851977,0.5512511088142644,0.5294730751287522,0.36781307022201815,0.24093118165898486,0.25838129429658907,0.25838129429658907,0.020833333333333332,0.020833333333333332,1.0434762228300676,0.7362049265032213,0.16666666666666666,IW06,IW04,IW04,IW04,IW06,IW06,IW10,IW04,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,98,98,IW06,1,IW02,False,1,True,IW02,1.0,1.0,0.31557773954150786,0.7700855045864564,0.7083333333333334,2.0,0.10136271926861952,0.4594743804706094,0.45977798463244207,0.9042690772120053,0.3592708799975964,0.3592708799975964,0.317222860667576,-0.01616962053419624,0.08949921962476748,0.08949921962476748,0.5833333333333334,0.5416666666666666,1.0434762228300676,0.7610240448955379,0.25,IW02,IW11,IW06,IW06,IW04,IW04,IW04,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,98,98,IW04,1,IW09,False,1,True,IW09,1.0,1.0,0.13149995877783566,0.38153602355411115,0.25,2.0,0.8993595448657542,0.12682700566311592,0.4260611005818653,0.6113768216888181,0.6219773946236483,0.592071750615088,0.4018915843592971,-0.06543059170822907,-0.08145999735739395,-0.08145999735739395,0.0,0.0,0.0,0.7610240448955379,0.7083333333333334,IW06,IW02,IW02,IW02,IW11,IW06,IW06,IW04,IW04
20260510_154923_order2,dyad_011,2,person_A,person_B,99,99,IW09,1,IW06,False,1,True,IW06,1.0,1.0,0.4619499984568864,0.7796818915964222,0.9166666666666666,3.0,0.3557509431472995,1.1453909899662589,1.1529433230993378,0.9263980688235217,0.5895416493947964,0.5866877855361351,0.317222860667576,0.09168570466663173,0.5774458772300577,0.5774458772300577,0.08333333333333333,0.5833333333333334,2.086952445660135,0.7930139587253991,0.0,IW04,IW09,IW09,IW06,IW02,IW02,IW02,IW11,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,99,99,IW02,1,IW01,True,1,True,IW10,2.0,1.0,0.09573829142851148,0.16334312861947128,0.0,0.0,0.1410730254024871,0.10580800839603903,0.12678295431469516,0.7108801298485697,0.6635048679578297,0.6565701508146978,0.5690597849429719,,0.20833673607994874,0.19033892728784518,0.0,0.0,0.0,0.7930139587253991,0.9166666666666666,IW09,IW06,IW06,IW04,IW09,IW09,IW06,IW02,IW02
20260510_154923_order2,dyad_011,2,person_B,person_A,100,100,IW06,1,IW10,False,1,True,IW10,1.0,1.0,0.11349134714816078,0.18762719966915178,0.0,0.0,0.05875766594917975,0.10838565022415014,0.120573098069701,0.7592956920461855,0.7752540194540428,0.7580024465149832,0.6362264346373057,0.11478336898660879,0.15755449358302953,0.13558881756032282,0.0,0.5,1.0434762228300676,0.8863471683247331,0.8333333333333334,IW02,IW01,IW10,IW09,IW06,IW06,IW04,IW09,IW09
20260510_154923_order2,dyad_011,2,person_A,person_B,101,101,IW10,1,IW01,True,1,True,IW07,6.0,1.0,0.20837639160435092,0.4986856604868123,0.4583333333333333,4.0,0.2558104026458429,0.5786439558008641,0.5187010844033235,0.9012745828138383,0.7392580500152593,0.7731606589140906,0.6996717972003842,-0.07016542067792209,-0.14583450133630038,-0.14583450133630038,0.0,0.25,3.1304286684902025,0.9507834350301022,0.125,IW06,IW10,IW10,IW02,IW01,IW10,IW09,IW06,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,101,101,IW07,1,IW01,True,1,True,IW07,5.0,1.0,0.1474609785484948,0.2800227913252677,0.125,1.0,0.11532270257430477,0.15485642236402106,0.1917194661717934,0.7705037456116619,0.7885280633271723,0.7705037456116619,0.7508904004908561,-0.025002261640915124,-0.028452519025861323,-0.025002261640915124,0.2916666666666667,1.0,0.0,0.9507834350301022,0.4583333333333333,IW10,IW01,IW07,IW06,IW10,IW10,IW02,IW01,IW10
20260510_154923_order2,dyad_011,2,person_A,person_B,106,106,IW07,1,IW07,False,1,True,IW07,1.0,1.0,0.20177380881914755,0.40480954556412574,0.5,4.0,0.4561964207979212,0.3826640599263133,0.6793729452392311,0.952303863964702,0.7868221160948692,0.7868221160948692,0.7440072881421734,0.026664134162260766,-0.03917329202688713,-0.03917329202688713,0.0,0.0,0.0,1.0804295022048045,0.5416666666666666,IW07,IW01,IW07,IW10,IW01,IW07,IW06,IW10,IW10
20260510_154923_order2,dyad_011,2,person_A,person_B,107,107,IW08,1,IW10,False,1,True,IW10,1.0,1.0,0.26387834250926395,0.6912548361912803,0.6666666666666666,3.0,0.31610188424486335,0.5722715567840239,0.6677837453785967,0.9312312962072135,0.7595719625173738,0.7576438920745486,0.6951052207606577,-0.3079286916776366,-0.0538622216720005,-0.09242363052850389,0.125,0.375,1.0434762228300676,1.1249961111231268,0.7083333333333334,IW07,IW07,IW07,IW07,IW01,IW07,IW10,IW01,IW07
20260510_154923_order2,dyad_011,2,person_B,person_A,107,107,IW07,1,IW01,True,1,True,IW10,2.0,2.0,0.5668287773722334,1.2977687279802455,0.7083333333333334,2.0,1.1079187148108702,0.5297803117762204,1.0064437794300491,0.8471510944357036,0.8733914852034305,0.8328160813072684,0.7313534447216603,,-0.03265415589467491,0.021577861826514888,0.375,0.4166666666666667,1.0434762228300676,1.1249961111231268,0.6666666666666666,IW08,IW10,IW10,IW07,IW07,IW07,IW07,IW01,IW07
20260510_154923_order2,dyad_011,2,person_B,person_A,108,108,IW10,1,IW10,False,1,True,IW10,1.0,2.0,0.4906541530449124,0.7097616557527222,0.9583333333333334,2.0,1.134334479563103,0.8397973347046871,1.1536261013982994,0.7778692461476744,0.8634548930364913,0.8036450779964746,0.5579244754417113,-0.32143214325898883,-0.1933222472646069,-0.32143214325898883,0.8333333333333334,0.7916666666666666,1.0434762228300676,1.0091110719371124,0.4166666666666667,IW07,IW01,IW10,IW08,IW10,IW10,IW07,IW07,IW07
20260510_154923_order2,dyad_011,2,person_A,person_B,109,110,IW10,2,IW01,True,2,True,IW06,7.0,1.0,0.13029842468445904,0.23057301784306755,0.041666666666666664,0.5,0.21987379402583151,0.2641188674668139,0.40205420362167166,0.8810728770683438,0.6602889325864931,0.6602889325864931,0.5688917169214741,-0.009213495344834066,-0.16878257223963755,-0.16878257223963755,0.2708333333333333,0.8541666666666666,4.17390489132027,0.9078584769217481,0.8125,IW10,IW10,IW10,IW07,IW01,IW10,IW08,IW10,IW10
20260510_154923_order2,dyad_011,2,person_B,person_A,109,110,IW00,2,IW01,True,2,True,IW10,8.0,1.0,0.49029179893244595,0.5966113575570025,0.8125,2.5,0.9088526983855704,0.8347335252967758,1.0022499144268573,0.6486149655764061,0.7188578804939941,0.6688167486951664,0.5373448922633443,-0.004252207884484993,-0.23738525779044656,-0.1546116108370194,0.3958333333333333,0.3125,1.5652143342451015,0.9078584769217481,0.041666666666666664,IW10,IW01,IW06,IW10,IW10,IW10,IW07,IW01,IW10
20260510_154923_order2,dyad_011,2,person_B,person_A,116,116,IW06,1,IW10,False,1,True,IW10,1.0,1.0,0.16609209494331054,0.3892885740669671,0.2916666666666667,1.0,0.20131464582391986,0.42575635534583994,0.4341621985815542,0.7782287179416413,0.6992419654856917,0.6992419654856917,0.633721411581891,,0.12924885201334957,0.12924885201334957,0.20833333333333334,0.9166666666666666,2.086952445660135,0.8277323921998944,0.16666666666666666,IW00,IW01,IW10,IW10,IW01,IW06,IW10,IW10,IW10
20260510_154923_order2,dyad_011,2,person_A,person_B,117,117,IW10,1,IW00,False,1,True,IW00,1.0,1.0,0.15852368067812286,0.29014062681464925,0.20833333333333334,3.0,0.07243573441103059,0.8869177004249917,0.8869177004249917,0.9434844762498044,0.5212036814504758,0.5212036814504758,0.4028017956416249,0.018172761100956447,-0.16548516776313404,-0.16548516776313404,0.9166666666666666,0.9166666666666666,2.086952445660135,0.8254642413640004,0.08333333333333333,IW06,IW10,IW10,IW00,IW01,IW10,IW10,IW01,IW06
20260510_154923_order2,dyad_011,2,person_B,person_A,117,117,IW07,1,IW00,False,1,True,IW00,1.0,1.0,0.1229456259098205,0.3752986037156536,0.08333333333333333,1.0,1.5466657567181001,0.5218325007074495,0.5595746546465803,0.7795039816547488,0.7109398758759538,0.7109398758759538,0.6378920712726179,,-0.05678796445617795,-0.05678796445617795,0.20833333333333334,0.7916666666666666,5.217381114150338,0.8254642413640004,0.20833333333333334,IW10,IW00,IW00,IW06,IW10,IW10,IW00,IW01,IW10
20260510_154923_order2,dyad_011,2,person_A,person_B,118,118,IW00,1,IW08,False,1,True,IW08,1.0,1.0,0.13937508794323117,0.23275707933461628,0.16666666666666666,3.0,0.07538585076178038,0.5611165144726077,0.5639909544786906,0.9451619508230852,0.4529996635985806,0.4529996635985806,0.3702427975516102,-0.00444283040006388,-0.2199482842398584,-0.2199482842398584,0.9583333333333334,0.9166666666666666,2.086952445660135,0.8052612797313677,0.25,IW07,IW00,IW00,IW10,IW00,IW00,IW06,IW10,IW10
20260510_154923_order2,dyad_011,2,person_B,person_A,118,118,IW00,1,IW01,True,1,True,IW06,2.0,1.0,0.20324261483272812,0.6666377438587454,0.25,2.0,2.2596271413694997,0.7585508804544419,1.130360663059917,0.689182347247045,0.6710587850653004,0.6642404915940078,0.5244038779463541,,-0.20807542560512204,-0.20807542560512204,0.08333333333333333,0.4166666666666667,4.17390489132027,0.8052612797313677,0.16666666666666666,IW00,IW08,IW08,IW07,IW00,IW00,IW10,IW00,IW00
20260510_154923_order2,dyad_011,2,person_B,person_A,119,119,IW08,1,IW06,False,1,True,IW06,1.0,1.0,0.30382496610215776,0.9144338537670935,0.5833333333333334,3.0,1.376759180558025,0.8571906319149548,1.3848415787747845,0.5699216122198799,0.6307127979111236,0.5755012275193172,0.49053490261370497,-0.13256704717270662,,-0.11304312167586728,0.25,0.20833333333333334,3.1304286684902025,0.781088338371905,0.08333333333333333,IW00,IW01,IW06,IW00,IW08,IW08,IW07,IW00,IW00
